clean,corrupted,correct_idx
"1208, 1216, 1223, 1233, 1256, 12","1208, 1216, 1223, 1233, 1301, 13",56
"1164, 1165, 1173, 1182, 1186, 11","1164, 1165, 1173, 1182, 1201, 12",86
"1698, 1723, 1752, 1778, 1795, 17","1698, 1723, 1752, 1778, 1801, 18",95
"1540, 1553, 1563, 1577, 1578, 15","1540, 1553, 1563, 1577, 1601, 16",78
"1570, 1591, 1611, 1629, 1631, 16","1570, 1591, 1611, 1629, 1701, 17",31
"1747, 1763, 1780, 1798, 1823, 18","1747, 1763, 1780, 1798, 1801, 18",23
"1564, 1578, 1604, 1606, 1623, 16","1564, 1578, 1604, 1606, 1701, 17",23
"1526, 1533, 1560, 1587, 1613, 16","1526, 1533, 1560, 1587, 1601, 16",13
"1048, 1061, 1088, 1091, 1110, 11","1048, 1061, 1088, 1091, 1101, 11",10
"1645, 1671, 1696, 1715, 1743, 17","1645, 1671, 1696, 1715, 1801, 18",43
"1548, 1552, 1572, 1598, 1620, 16","1548, 1552, 1572, 1598, 1601, 16",20
"1562, 1574, 1577, 1604, 1630, 16","1562, 1574, 1577, 1604, 1701, 17",30
"1354, 1383, 1384, 1392, 1411, 14","1354, 1383, 1384, 1392, 1401, 14",11
"1683, 1703, 1726, 1746, 1747, 17","1683, 1703, 1726, 1746, 1801, 18",47
"1651, 1663, 1689, 1703, 1727, 17","1651, 1663, 1689, 1703, 1801, 18",27
"1558, 1570, 1587, 1598, 1623, 16","1558, 1570, 1587, 1598, 1601, 16",23
"1390, 1417, 1442, 1444, 1472, 14","1390, 1417, 1442, 1444, 1501, 15",72
"1640, 1662, 1678, 1679, 1686, 16","1640, 1662, 1678, 1679, 1701, 17",86
"1187, 1215, 1240, 1248, 1257, 12","1187, 1215, 1240, 1248, 1301, 13",57
"1597, 1621, 1649, 1671, 1684, 16","1597, 1621, 1649, 1671, 1701, 17",84
"1560, 1584, 1586, 1587, 1616, 16","1560, 1584, 1586, 1587, 1601, 16",16
"1093, 1096, 1112, 1119, 1145, 11","1093, 1096, 1112, 1119, 1201, 12",45
"1039, 1054, 1075, 1086, 1094, 10","1039, 1054, 1075, 1086, 1101, 11",94
"1382, 1409, 1434, 1436, 1451, 14","1382, 1409, 1434, 1436, 1501, 15",51
"1163, 1177, 1188, 1215, 1238, 12","1163, 1177, 1188, 1215, 1301, 13",38
"1739, 1767, 1769, 1796, 1813, 18","1739, 1767, 1769, 1796, 1801, 18",13
"1361, 1371, 1376, 1386, 1404, 14","1361, 1371, 1376, 1386, 1401, 14",4
"1325, 1332, 1334, 1354, 1380, 13","1325, 1332, 1334, 1354, 1401, 14",80
"1185, 1207, 1216, 1219, 1228, 12","1185, 1207, 1216, 1219, 1301, 13",28
"1415, 1424, 1442, 1452, 1463, 14","1415, 1424, 1442, 1452, 1501, 15",63
"1746, 1748, 1775, 1789, 1808, 18","1746, 1748, 1775, 1789, 1801, 18",8
"1602, 1603, 1631, 1638, 1667, 16","1602, 1603, 1631, 1638, 1701, 17",67
"1523, 1541, 1546, 1565, 1575, 15","1523, 1541, 1546, 1565, 1601, 16",75
"1223, 1244, 1262, 1287, 1311, 13","1223, 1244, 1262, 1287, 1301, 13",11
"1638, 1640, 1658, 1670, 1673, 16","1638, 1640, 1658, 1670, 1701, 17",73
"1424, 1449, 1474, 1482, 1483, 14","1424, 1449, 1474, 1482, 1501, 15",83
"1219, 1230, 1240, 1255, 1262, 12","1219, 1230, 1240, 1255, 1301, 13",62
"1429, 1448, 1460, 1486, 1488, 14","1429, 1448, 1460, 1486, 1501, 15",88
"1418, 1422, 1434, 1446, 1464, 14","1418, 1422, 1434, 1446, 1501, 15",64
"1753, 1754, 1760, 1766, 1785, 17","1753, 1754, 1760, 1766, 1801, 18",85
"1653, 1655, 1673, 1691, 1716, 17","1653, 1655, 1673, 1691, 1701, 17",16
"1606, 1624, 1643, 1653, 1656, 16","1606, 1624, 1643, 1653, 1701, 17",56
"1371, 1379, 1386, 1412, 1434, 14","1371, 1379, 1386, 1412, 1501, 15",34
"1223, 1248, 1268, 1281, 1297, 12","1223, 1248, 1268, 1281, 1301, 13",97
"1188, 1217, 1237, 1246, 1254, 12","1188, 1217, 1237, 1246, 1301, 13",54
"1079, 1085, 1093, 1119, 1148, 11","1079, 1085, 1093, 1119, 1201, 12",48
"1483, 1487, 1514, 1516, 1537, 15","1483, 1487, 1514, 1516, 1601, 16",37
"1148, 1172, 1187, 1212, 1227, 12","1148, 1172, 1187, 1212, 1301, 13",27
"1265, 1271, 1275, 1287, 1292, 12","1265, 1271, 1275, 1287, 1301, 13",92
"1360, 1364, 1383, 1387, 1410, 14","1360, 1364, 1383, 1387, 1401, 14",10
"1329, 1341, 1345, 1364, 1385, 13","1329, 1341, 1345, 1364, 1401, 14",85
"1569, 1573, 1578, 1607, 1624, 16","1569, 1573, 1578, 1607, 1701, 17",24
"1141, 1147, 1150, 1165, 1171, 11","1141, 1147, 1150, 1165, 1201, 12",71
"1186, 1214, 1240, 1252, 1271, 12","1186, 1214, 1240, 1252, 1301, 13",71
"1172, 1177, 1187, 1212, 1213, 12","1172, 1177, 1187, 1212, 1301, 13",13
"1027, 1030, 1048, 1069, 1096, 10","1027, 1030, 1048, 1069, 1101, 11",96
"1262, 1279, 1289, 1295, 1323, 13","1262, 1279, 1289, 1295, 1301, 13",23
"1223, 1224, 1243, 1272, 1282, 12","1223, 1224, 1243, 1272, 1301, 13",82
"1482, 1484, 1494, 1496, 1511, 15","1482, 1484, 1494, 1496, 1501, 15",11
"1461, 1469, 1471, 1473, 1490, 14","1461, 1469, 1471, 1473, 1501, 15",90
"1358, 1380, 1402, 1409, 1434, 14","1358, 1380, 1402, 1409, 1501, 15",34
"1552, 1557, 1562, 1566, 1575, 15","1552, 1557, 1562, 1566, 1601, 16",75
"1350, 1373, 1396, 1407, 1427, 14","1350, 1373, 1396, 1407, 1501, 15",27
"1379, 1383, 1407, 1410, 1418, 14","1379, 1383, 1407, 1410, 1501, 15",18
"1368, 1372, 1379, 1403, 1427, 14","1368, 1372, 1379, 1403, 1501, 15",27
"1357, 1377, 1390, 1391, 1403, 14","1357, 1377, 1390, 1391, 1401, 14",3
"1281, 1298, 1323, 1350, 1356, 13","1281, 1298, 1323, 1350, 1401, 14",56
"1577, 1598, 1603, 1616, 1625, 16","1577, 1598, 1603, 1616, 1701, 17",25
"1033, 1052, 1055, 1062, 1075, 10","1033, 1052, 1055, 1062, 1101, 11",75
"1082, 1091, 1095, 1096, 1112, 11","1082, 1091, 1095, 1096, 1101, 11",12
"1139, 1168, 1179, 1188, 1214, 12","1139, 1168, 1179, 1188, 1201, 12",14
"1586, 1587, 1608, 1610, 1619, 16","1586, 1587, 1608, 1610, 1701, 17",19
"1205, 1224, 1244, 1256, 1281, 12","1205, 1224, 1244, 1256, 1301, 13",81
"1179, 1185, 1186, 1187, 1207, 12","1179, 1185, 1186, 1187, 1201, 12",7
"1232, 1243, 1247, 1265, 1268, 12","1232, 1243, 1247, 1265, 1301, 13",68
"1161, 1164, 1176, 1182, 1202, 12","1161, 1164, 1176, 1182, 1201, 12",2
"1170, 1179, 1206, 1222, 1246, 12","1170, 1179, 1206, 1222, 1301, 13",46
"1077, 1079, 1083, 1091, 1119, 11","1077, 1079, 1083, 1091, 1101, 11",19
"1133, 1136, 1138, 1161, 1172, 11","1133, 1136, 1138, 1161, 1201, 12",72
"1521, 1546, 1554, 1570, 1585, 15","1521, 1546, 1554, 1570, 1601, 16",85
"1432, 1448, 1473, 1487, 1513, 15","1432, 1448, 1473, 1487, 1501, 15",13
"1028, 1036, 1045, 1062, 1071, 10","1028, 1036, 1045, 1062, 1101, 11",71
"1249, 1253, 1275, 1288, 1316, 13","1249, 1253, 1275, 1288, 1301, 13",16
"1208, 1212, 1229, 1239, 1258, 12","1208, 1212, 1229, 1239, 1301, 13",58
"1458, 1460, 1487, 1488, 1494, 14","1458, 1460, 1487, 1488, 1501, 15",94
"1047, 1049, 1060, 1068, 1088, 10","1047, 1049, 1060, 1068, 1101, 11",88
"1478, 1483, 1510, 1538, 1550, 15","1478, 1483, 1510, 1538, 1601, 16",50
"1352, 1379, 1406, 1407, 1422, 14","1352, 1379, 1406, 1407, 1501, 15",22
"1094, 1110, 1131, 1139, 1141, 11","1094, 1110, 1131, 1139, 1201, 12",41
"1261, 1265, 1270, 1298, 1317, 13","1261, 1265, 1270, 1298, 1301, 13",17
"1551, 1566, 1593, 1604, 1606, 16","1551, 1566, 1593, 1604, 1701, 17",6
"1666, 1678, 1687, 1688, 1689, 16","1666, 1678, 1687, 1688, 1701, 17",89
"1345, 1366, 1386, 1396, 1416, 14","1345, 1366, 1386, 1396, 1401, 14",16
"1032, 1053, 1054, 1061, 1088, 10","1032, 1053, 1054, 1061, 1101, 11",88
"1681, 1693, 1720, 1734, 1758, 17","1681, 1693, 1720, 1734, 1801, 18",58
"1091, 1110, 1132, 1144, 1166, 11","1091, 1110, 1132, 1144, 1201, 12",66
"1178, 1206, 1229, 1241, 1260, 12","1178, 1206, 1229, 1241, 1301, 13",60
"1718, 1743, 1749, 1767, 1782, 17","1718, 1743, 1749, 1767, 1801, 18",82
"1358, 1378, 1393, 1395, 1408, 14","1358, 1378, 1393, 1395, 1401, 14",8
"1696, 1704, 1730, 1752, 1772, 17","1696, 1704, 1730, 1752, 1801, 18",72
"1021, 1039, 1067, 1093, 1097, 10","1021, 1039, 1067, 1093, 1101, 11",97
"1056, 1063, 1072, 1097, 1119, 11","1056, 1063, 1072, 1097, 1101, 11",19
"1624, 1632, 1635, 1643, 1653, 16","1624, 1632, 1635, 1643, 1701, 17",53
"1464, 1485, 1512, 1530, 1553, 15","1464, 1485, 1512, 1530, 1601, 16",53
"1137, 1163, 1177, 1183, 1202, 12","1137, 1163, 1177, 1183, 1201, 12",2
"1704, 1715, 1742, 1750, 1775, 17","1704, 1715, 1742, 1750, 1801, 18",75
"1134, 1147, 1162, 1166, 1176, 11","1134, 1147, 1162, 1166, 1201, 12",76
"1510, 1511, 1528, 1533, 1548, 15","1510, 1511, 1528, 1533, 1601, 16",48
"1134, 1141, 1167, 1180, 1209, 12","1134, 1141, 1167, 1180, 1201, 12",9
"1342, 1356, 1357, 1363, 1388, 13","1342, 1356, 1357, 1363, 1401, 14",88
"1314, 1322, 1350, 1378, 1394, 13","1314, 1322, 1350, 1378, 1401, 14",94
"1144, 1161, 1181, 1184, 1185, 11","1144, 1161, 1181, 1184, 1201, 12",85
"1574, 1584, 1613, 1638, 1665, 16","1574, 1584, 1613, 1638, 1701, 17",65
"1149, 1163, 1175, 1202, 1219, 12","1149, 1163, 1175, 1202, 1301, 13",19
"1577, 1592, 1609, 1631, 1644, 16","1577, 1592, 1609, 1631, 1701, 17",44
"1086, 1089, 1112, 1119, 1146, 11","1086, 1089, 1112, 1119, 1201, 12",46
"1665, 1690, 1712, 1730, 1743, 17","1665, 1690, 1712, 1730, 1801, 18",43
"1314, 1332, 1359, 1384, 1408, 14","1314, 1332, 1359, 1384, 1401, 14",8
"1455, 1477, 1491, 1497, 1519, 15","1455, 1477, 1491, 1497, 1501, 15",19
"1681, 1695, 1702, 1720, 1745, 17","1681, 1695, 1702, 1720, 1801, 18",45
"1146, 1147, 1163, 1171, 1181, 11","1146, 1147, 1163, 1171, 1201, 12",81
"1351, 1366, 1371, 1396, 1415, 14","1351, 1366, 1371, 1396, 1401, 14",15
"1260, 1284, 1290, 1311, 1338, 13","1260, 1284, 1290, 1311, 1401, 14",38
"1145, 1146, 1165, 1182, 1210, 12","1145, 1146, 1165, 1182, 1201, 12",10
"1211, 1216, 1230, 1245, 1262, 12","1211, 1216, 1230, 1245, 1301, 13",62
"1426, 1435, 1462, 1485, 1494, 14","1426, 1435, 1462, 1485, 1501, 15",94
"1518, 1533, 1535, 1554, 1576, 15","1518, 1533, 1535, 1554, 1601, 16",76
"1184, 1213, 1240, 1269, 1290, 12","1184, 1213, 1240, 1269, 1301, 13",90
"1580, 1597, 1623, 1639, 1657, 16","1580, 1597, 1623, 1639, 1701, 17",57
"1589, 1606, 1607, 1636, 1641, 16","1589, 1606, 1607, 1636, 1701, 17",41
"1386, 1398, 1408, 1424, 1436, 14","1386, 1398, 1408, 1424, 1501, 15",36
"1518, 1527, 1538, 1560, 1562, 15","1518, 1527, 1538, 1560, 1601, 16",62
"1472, 1489, 1518, 1547, 1574, 15","1472, 1489, 1518, 1547, 1601, 16",74
"1037, 1040, 1045, 1051, 1067, 10","1037, 1040, 1045, 1051, 1101, 11",67
"1718, 1740, 1747, 1773, 1783, 17","1718, 1740, 1747, 1773, 1801, 18",83
"1638, 1664, 1667, 1683, 1697, 16","1638, 1664, 1667, 1683, 1701, 17",97
"1579, 1581, 1603, 1608, 1620, 16","1579, 1581, 1603, 1608, 1701, 17",20
"1560, 1571, 1588, 1603, 1620, 16","1560, 1571, 1588, 1603, 1701, 17",20
"1688, 1710, 1731, 1758, 1771, 17","1688, 1710, 1731, 1758, 1801, 18",71
"1477, 1496, 1519, 1537, 1546, 15","1477, 1496, 1519, 1537, 1601, 16",46
"1473, 1486, 1495, 1524, 1530, 15","1473, 1486, 1495, 1524, 1601, 16",30
"1728, 1749, 1750, 1763, 1778, 17","1728, 1749, 1750, 1763, 1801, 18",78
"1682, 1692, 1702, 1717, 1742, 17","1682, 1692, 1702, 1717, 1801, 18",42
"1095, 1097, 1112, 1119, 1142, 11","1095, 1097, 1112, 1119, 1201, 12",42
"1387, 1397, 1408, 1420, 1442, 14","1387, 1397, 1408, 1420, 1501, 15",42
"1067, 1089, 1110, 1132, 1138, 11","1067, 1089, 1110, 1132, 1201, 12",38
"1077, 1090, 1094, 1098, 1112, 11","1077, 1090, 1094, 1098, 1101, 11",12
"1262, 1263, 1265, 1269, 1292, 12","1262, 1263, 1265, 1269, 1301, 13",92
"1297, 1326, 1342, 1367, 1377, 13","1297, 1326, 1342, 1367, 1401, 14",77
"1541, 1555, 1566, 1584, 1593, 15","1541, 1555, 1566, 1584, 1601, 16",93
"1095, 1110, 1136, 1143, 1145, 11","1095, 1110, 1136, 1143, 1201, 12",45
"1423, 1446, 1451, 1476, 1488, 14","1423, 1446, 1451, 1476, 1501, 15",88
"1394, 1398, 1410, 1428, 1454, 14","1394, 1398, 1410, 1428, 1501, 15",54
"1570, 1575, 1581, 1586, 1591, 15","1570, 1575, 1581, 1586, 1601, 16",91
"1531, 1542, 1553, 1568, 1575, 15","1531, 1542, 1553, 1568, 1601, 16",75
"1623, 1647, 1650, 1676, 1682, 16","1623, 1647, 1650, 1676, 1701, 17",82
"1230, 1255, 1277, 1279, 1283, 12","1230, 1255, 1277, 1279, 1301, 13",83
"1363, 1385, 1414, 1429, 1438, 14","1363, 1385, 1414, 1429, 1501, 15",38
"1690, 1713, 1731, 1732, 1741, 17","1690, 1713, 1731, 1732, 1801, 18",41
"1292, 1312, 1319, 1331, 1350, 13","1292, 1312, 1319, 1331, 1401, 14",50
"1088, 1091, 1094, 1110, 1132, 11","1088, 1091, 1094, 1110, 1201, 12",32
"1597, 1608, 1622, 1644, 1662, 16","1597, 1608, 1622, 1644, 1701, 17",62
"1132, 1136, 1141, 1166, 1179, 11","1132, 1136, 1141, 1166, 1201, 12",79
"1187, 1210, 1226, 1245, 1264, 12","1187, 1210, 1226, 1245, 1301, 13",64
"1551, 1580, 1604, 1621, 1638, 16","1551, 1580, 1604, 1621, 1701, 17",38
"1568, 1596, 1615, 1643, 1672, 16","1568, 1596, 1615, 1643, 1701, 17",72
"1186, 1212, 1228, 1235, 1262, 12","1186, 1212, 1228, 1235, 1301, 13",62
"1045, 1049, 1075, 1077, 1084, 10","1045, 1049, 1075, 1077, 1101, 11",84
"1033, 1054, 1076, 1083, 1087, 10","1033, 1054, 1076, 1083, 1101, 11",87
"1655, 1666, 1683, 1702, 1725, 17","1655, 1666, 1683, 1702, 1801, 18",25
"1162, 1170, 1175, 1179, 1184, 11","1162, 1170, 1175, 1179, 1201, 12",84
"1325, 1352, 1360, 1370, 1383, 13","1325, 1352, 1360, 1370, 1401, 14",83
"1548, 1559, 1579, 1585, 1611, 16","1548, 1559, 1579, 1585, 1601, 16",11
"1175, 1180, 1187, 1207, 1229, 12","1175, 1180, 1187, 1207, 1301, 13",29
"1096, 1119, 1138, 1147, 1176, 11","1096, 1119, 1138, 1147, 1201, 12",76
"1657, 1660, 1662, 1681, 1687, 16","1657, 1660, 1662, 1681, 1701, 17",87
"1689, 1693, 1721, 1731, 1749, 17","1689, 1693, 1721, 1731, 1801, 18",49
"1431, 1439, 1455, 1459, 1474, 14","1431, 1439, 1455, 1459, 1501, 15",74
"1256, 1258, 1265, 1272, 1284, 12","1256, 1258, 1265, 1272, 1301, 13",84
"1495, 1497, 1520, 1534, 1562, 15","1495, 1497, 1520, 1534, 1601, 16",62
"1325, 1329, 1347, 1367, 1393, 13","1325, 1329, 1347, 1367, 1401, 14",93
"1682, 1708, 1719, 1727, 1753, 17","1682, 1708, 1719, 1727, 1801, 18",53
"1177, 1180, 1188, 1207, 1226, 12","1177, 1180, 1188, 1207, 1301, 13",26
"1174, 1186, 1209, 1218, 1228, 12","1174, 1186, 1209, 1218, 1301, 13",28
"1350, 1371, 1389, 1403, 1432, 14","1350, 1371, 1389, 1403, 1501, 15",32
"1612, 1627, 1648, 1677, 1691, 16","1612, 1627, 1648, 1677, 1701, 17",91
"1631, 1636, 1638, 1654, 1666, 16","1631, 1636, 1638, 1654, 1701, 17",66
"1343, 1348, 1362, 1378, 1392, 13","1343, 1348, 1362, 1378, 1401, 14",92
"1338, 1365, 1371, 1397, 1405, 14","1338, 1365, 1371, 1397, 1401, 14",5
"1562, 1564, 1584, 1610, 1613, 16","1562, 1564, 1584, 1610, 1701, 17",13
"1141, 1162, 1170, 1184, 1212, 12","1141, 1162, 1170, 1184, 1201, 12",12
"1183, 1212, 1226, 1247, 1250, 12","1183, 1212, 1226, 1247, 1301, 13",50
"1709, 1726, 1752, 1765, 1766, 17","1709, 1726, 1752, 1765, 1801, 18",66
"1188, 1207, 1231, 1253, 1272, 12","1188, 1207, 1231, 1253, 1301, 13",72
"1232, 1237, 1252, 1256, 1271, 12","1232, 1237, 1252, 1256, 1301, 13",71
"1206, 1218, 1243, 1264, 1268, 12","1206, 1218, 1243, 1264, 1301, 13",68
"1084, 1093, 1096, 1097, 1119, 11","1084, 1093, 1096, 1097, 1101, 11",19
"1638, 1667, 1696, 1715, 1743, 17","1638, 1667, 1696, 1715, 1801, 18",43
"1688, 1691, 1720, 1741, 1744, 17","1688, 1691, 1720, 1741, 1801, 18",44
"1206, 1222, 1232, 1247, 1249, 12","1206, 1222, 1232, 1247, 1301, 13",49
"1754, 1772, 1779, 1786, 1812, 18","1754, 1772, 1779, 1786, 1801, 18",12
"1691, 1709, 1734, 1747, 1757, 17","1691, 1709, 1734, 1747, 1801, 18",57
"1319, 1332, 1346, 1366, 1378, 13","1319, 1332, 1346, 1366, 1401, 14",78
"1185, 1187, 1210, 1232, 1254, 12","1185, 1187, 1210, 1232, 1301, 13",54
"1675, 1696, 1723, 1751, 1765, 17","1675, 1696, 1723, 1751, 1801, 18",65
"1478, 1498, 1524, 1547, 1568, 15","1478, 1498, 1524, 1547, 1601, 16",68
"1668, 1673, 1694, 1698, 1715, 17","1668, 1673, 1694, 1698, 1701, 17",15
"1619, 1645, 1646, 1664, 1687, 16","1619, 1645, 1646, 1664, 1701, 17",87
"1780, 1782, 1791, 1793, 1815, 18","1780, 1782, 1791, 1793, 1801, 18",15
"1615, 1633, 1654, 1667, 1672, 16","1615, 1633, 1654, 1667, 1701, 17",72
"1282, 1286, 1313, 1330, 1341, 13","1282, 1286, 1313, 1330, 1401, 14",41
"1041, 1067, 1084, 1098, 1110, 11","1041, 1067, 1084, 1098, 1101, 11",10
"1712, 1733, 1746, 1758, 1778, 17","1712, 1733, 1746, 1758, 1801, 18",78
"1079, 1093, 1094, 1096, 1097, 10","1079, 1093, 1094, 1096, 1101, 11",97
"1632, 1651, 1663, 1669, 1676, 16","1632, 1651, 1663, 1669, 1701, 17",76
"1212, 1226, 1251, 1265, 1283, 12","1212, 1226, 1251, 1265, 1301, 13",83
"1428, 1439, 1451, 1475, 1487, 14","1428, 1439, 1451, 1475, 1501, 15",87
"1071, 1074, 1091, 1098, 1110, 11","1071, 1074, 1091, 1098, 1101, 11",10
"1061, 1065, 1079, 1095, 1097, 10","1061, 1065, 1079, 1095, 1101, 11",97
"1042, 1059, 1085, 1112, 1135, 11","1042, 1059, 1085, 1112, 1201, 12",35
"1662, 1667, 1672, 1695, 1710, 17","1662, 1667, 1672, 1695, 1701, 17",10
"1381, 1390, 1408, 1415, 1444, 14","1381, 1390, 1408, 1415, 1501, 15",44
"1183, 1185, 1204, 1209, 1213, 12","1183, 1185, 1204, 1209, 1301, 13",13
"1431, 1457, 1479, 1491, 1513, 15","1431, 1457, 1479, 1491, 1501, 15",13
"1112, 1134, 1139, 1166, 1175, 11","1112, 1134, 1139, 1166, 1201, 12",75
"1226, 1252, 1267, 1276, 1281, 12","1226, 1252, 1267, 1276, 1301, 13",81
"1633, 1638, 1658, 1664, 1668, 16","1633, 1638, 1658, 1664, 1701, 17",68
"1210, 1214, 1220, 1244, 1250, 12","1210, 1214, 1220, 1244, 1301, 13",50
"1392, 1421, 1445, 1460, 1489, 14","1392, 1421, 1445, 1460, 1501, 15",89
"1131, 1150, 1177, 1183, 1212, 12","1131, 1150, 1177, 1183, 1201, 12",12
"1643, 1649, 1672, 1695, 1721, 17","1643, 1649, 1672, 1695, 1701, 17",21
"1206, 1234, 1247, 1271, 1278, 12","1206, 1234, 1247, 1271, 1301, 13",78
"1591, 1598, 1611, 1639, 1659, 16","1591, 1598, 1611, 1639, 1701, 17",59
"1394, 1407, 1432, 1448, 1469, 14","1394, 1407, 1432, 1448, 1501, 15",69
"1060, 1073, 1094, 1112, 1135, 11","1060, 1073, 1094, 1112, 1201, 12",35
"1458, 1463, 1492, 1518, 1535, 15","1458, 1463, 1492, 1518, 1601, 16",35
"1082, 1095, 1096, 1119, 1136, 11","1082, 1095, 1096, 1119, 1201, 12",36
"1521, 1537, 1542, 1566, 1580, 15","1521, 1537, 1542, 1566, 1601, 16",80
"1770, 1777, 1778, 1781, 1786, 17","1770, 1777, 1778, 1781, 1801, 18",86
"1149, 1172, 1178, 1180, 1208, 12","1149, 1172, 1178, 1180, 1201, 12",8
"1650, 1659, 1687, 1705, 1707, 17","1650, 1659, 1687, 1705, 1801, 18",7
"1398, 1424, 1439, 1457, 1470, 14","1398, 1424, 1439, 1457, 1501, 15",70
"1226, 1244, 1256, 1262, 1288, 12","1226, 1244, 1256, 1262, 1301, 13",88
"1683, 1691, 1719, 1745, 1769, 17","1683, 1691, 1719, 1745, 1801, 18",69
"1736, 1750, 1757, 1766, 1789, 17","1736, 1750, 1757, 1766, 1801, 18",89
"1311, 1315, 1324, 1340, 1341, 13","1311, 1315, 1324, 1340, 1401, 14",41
"1088, 1110, 1131, 1143, 1161, 11","1088, 1110, 1131, 1143, 1201, 12",61
"1088, 1092, 1119, 1131, 1134, 11","1088, 1092, 1119, 1131, 1201, 12",34
"1710, 1713, 1725, 1739, 1762, 17","1710, 1713, 1725, 1739, 1801, 18",62
"1788, 1789, 1790, 1798, 1816, 18","1788, 1789, 1790, 1798, 1801, 18",16
"1206, 1234, 1251, 1256, 1277, 12","1206, 1234, 1251, 1256, 1301, 13",77
"1658, 1680, 1697, 1703, 1726, 17","1658, 1680, 1697, 1703, 1801, 18",26
"1683, 1708, 1722, 1750, 1753, 17","1683, 1708, 1722, 1750, 1801, 18",53
"1378, 1391, 1410, 1429, 1449, 14","1378, 1391, 1410, 1429, 1501, 15",49
"1264, 1274, 1285, 1292, 1320, 13","1264, 1274, 1285, 1292, 1301, 13",20
"1186, 1187, 1207, 1220, 1243, 12","1186, 1187, 1207, 1220, 1301, 13",43
"1027, 1046, 1064, 1081, 1088, 10","1027, 1046, 1064, 1081, 1101, 11",88
"1175, 1183, 1185, 1204, 1206, 12","1175, 1183, 1185, 1204, 1301, 13",6
"1706, 1730, 1744, 1772, 1784, 17","1706, 1730, 1744, 1772, 1801, 18",84
"1703, 1731, 1743, 1744, 1755, 17","1703, 1731, 1743, 1744, 1801, 18",55
"1695, 1721, 1736, 1739, 1741, 17","1695, 1721, 1736, 1739, 1801, 18",41
"1561, 1579, 1589, 1603, 1625, 16","1561, 1579, 1589, 1603, 1701, 17",25
"1241, 1249, 1261, 1271, 1296, 12","1241, 1249, 1261, 1271, 1301, 13",96
"1735, 1739, 1750, 1771, 1781, 17","1735, 1739, 1750, 1771, 1801, 18",81
"1542, 1555, 1560, 1573, 1588, 15","1542, 1555, 1560, 1573, 1601, 16",88
"1178, 1188, 1210, 1220, 1238, 12","1178, 1188, 1210, 1220, 1301, 13",38
"1076, 1092, 1098, 1119, 1148, 11","1076, 1092, 1098, 1119, 1201, 12",48
"1036, 1052, 1063, 1064, 1076, 10","1036, 1052, 1063, 1064, 1101, 11",76
"1147, 1176, 1204, 1217, 1225, 12","1147, 1176, 1204, 1217, 1301, 13",25
"1562, 1582, 1596, 1611, 1635, 16","1562, 1582, 1596, 1611, 1701, 17",35
"1446, 1474, 1480, 1492, 1520, 15","1446, 1474, 1480, 1492, 1501, 15",20
"1228, 1247, 1253, 1259, 1266, 12","1228, 1247, 1253, 1259, 1301, 13",66
"1282, 1285, 1297, 1321, 1339, 13","1282, 1285, 1297, 1321, 1401, 14",39
"1540, 1548, 1561, 1590, 1610, 16","1540, 1548, 1561, 1590, 1601, 16",10
