clean,corrupted,correct_idx
"1076, 1084, 1085, 1098, 1110, 11","1076, 1084, 1085, 1098, 1101, 11",10
"1592, 1597, 1617, 1640, 1644, 16","1592, 1597, 1617, 1640, 1701, 17",44
"1563, 1567, 1592, 1611, 1618, 16","1563, 1567, 1592, 1611, 1701, 17",18
"1081, 1082, 1097, 1119, 1132, 11","1081, 1082, 1097, 1119, 1201, 12",32
"1585, 1610, 1621, 1640, 1660, 16","1585, 1610, 1621, 1640, 1701, 17",60
"1371, 1378, 1394, 1417, 1423, 14","1371, 1378, 1394, 1417, 1501, 15",23
"1095, 1112, 1139, 1146, 1170, 11","1095, 1112, 1139, 1146, 1201, 12",70
"1096, 1119, 1140, 1144, 1172, 11","1096, 1119, 1140, 1144, 1201, 12",72
"1063, 1071, 1086, 1110, 1136, 11","1063, 1071, 1086, 1110, 1201, 12",36
"1706, 1714, 1728, 1751, 1778, 17","1706, 1714, 1728, 1751, 1801, 18",78
"1183, 1205, 1233, 1249, 1274, 12","1183, 1205, 1233, 1249, 1301, 13",74
"1345, 1359, 1366, 1383, 1411, 14","1345, 1359, 1366, 1383, 1401, 14",11
"1332, 1333, 1334, 1360, 1374, 13","1332, 1333, 1334, 1360, 1401, 14",74
"1054, 1058, 1067, 1069, 1077, 10","1054, 1058, 1067, 1069, 1101, 11",77
"1361, 1375, 1394, 1423, 1430, 14","1361, 1375, 1394, 1423, 1501, 15",30
"1319, 1338, 1344, 1366, 1368, 13","1319, 1338, 1344, 1366, 1401, 14",68
"1232, 1241, 1264, 1270, 1282, 12","1232, 1241, 1264, 1270, 1301, 13",82
"1263, 1284, 1312, 1321, 1340, 13","1263, 1284, 1312, 1321, 1401, 14",40
"1085, 1094, 1110, 1137, 1162, 11","1085, 1094, 1110, 1137, 1201, 12",62
"1202, 1223, 1232, 1252, 1265, 12","1202, 1223, 1232, 1252, 1301, 13",65
"1317, 1329, 1350, 1364, 1372, 13","1317, 1329, 1350, 1364, 1401, 14",72
"1110, 1112, 1138, 1167, 1180, 11","1110, 1112, 1138, 1167, 1201, 12",80
"1119, 1140, 1141, 1143, 1150, 11","1119, 1140, 1141, 1143, 1201, 12",50
"1527, 1533, 1546, 1572, 1595, 15","1527, 1533, 1546, 1572, 1601, 16",95
"1641, 1653, 1673, 1692, 1717, 17","1641, 1653, 1673, 1692, 1701, 17",17
"1312, 1338, 1348, 1359, 1377, 13","1312, 1338, 1348, 1359, 1401, 14",77
"1498, 1526, 1534, 1547, 1557, 15","1498, 1526, 1534, 1547, 1601, 16",57
"1514, 1518, 1533, 1554, 1582, 15","1514, 1518, 1533, 1554, 1601, 16",82
"1666, 1694, 1707, 1716, 1739, 17","1666, 1694, 1707, 1716, 1801, 18",39
"1388, 1415, 1444, 1466, 1490, 14","1388, 1415, 1444, 1466, 1501, 15",90
"1548, 1577, 1592, 1605, 1633, 16","1548, 1577, 1592, 1605, 1701, 17",33
"1408, 1412, 1425, 1433, 1443, 14","1408, 1412, 1425, 1433, 1501, 15",43
"1709, 1710, 1722, 1726, 1743, 17","1709, 1710, 1722, 1726, 1801, 18",43
"1060, 1083, 1092, 1097, 1119, 11","1060, 1083, 1092, 1097, 1101, 11",19
"1029, 1037, 1054, 1068, 1090, 10","1029, 1037, 1054, 1068, 1101, 11",90
"1435, 1449, 1477, 1484, 1487, 14","1435, 1449, 1477, 1484, 1501, 15",87
"1291, 1312, 1333, 1346, 1371, 13","1291, 1312, 1333, 1346, 1401, 14",71
"1725, 1752, 1756, 1783, 1806, 18","1725, 1752, 1756, 1783, 1801, 18",6
"1253, 1271, 1272, 1281, 1290, 12","1253, 1271, 1272, 1281, 1301, 13",90
"1664, 1687, 1702, 1728, 1743, 17","1664, 1687, 1702, 1728, 1801, 18",43
"1745, 1753, 1767, 1773, 1796, 17","1745, 1753, 1767, 1773, 1801, 18",96
"1357, 1369, 1387, 1393, 1412, 14","1357, 1369, 1387, 1393, 1401, 14",12
"1435, 1441, 1451, 1454, 1460, 14","1435, 1441, 1451, 1454, 1501, 15",60
"1340, 1368, 1378, 1393, 1402, 14","1340, 1368, 1378, 1393, 1401, 14",2
"1555, 1575, 1604, 1612, 1630, 16","1555, 1575, 1604, 1612, 1701, 17",30
"1655, 1667, 1676, 1686, 1705, 17","1655, 1667, 1676, 1686, 1701, 17",5
"1535, 1539, 1543, 1570, 1597, 15","1535, 1539, 1543, 1570, 1601, 16",97
"1703, 1722, 1750, 1751, 1769, 17","1703, 1722, 1750, 1751, 1801, 18",69
"1175, 1187, 1204, 1218, 1235, 12","1175, 1187, 1204, 1218, 1301, 13",35
"1284, 1289, 1318, 1344, 1364, 13","1284, 1289, 1318, 1344, 1401, 14",64
"1213, 1238, 1255, 1256, 1284, 12","1213, 1238, 1255, 1256, 1301, 13",84
"1491, 1511, 1515, 1542, 1561, 15","1491, 1511, 1515, 1542, 1601, 16",61
"1260, 1284, 1295, 1297, 1311, 13","1260, 1284, 1295, 1297, 1301, 13",11
"1374, 1382, 1390, 1408, 1416, 14","1374, 1382, 1390, 1408, 1501, 15",16
"1168, 1180, 1184, 1187, 1213, 12","1168, 1180, 1184, 1187, 1201, 12",13
"1645, 1653, 1676, 1680, 1705, 17","1645, 1653, 1676, 1680, 1701, 17",5
"1146, 1162, 1166, 1183, 1185, 11","1146, 1162, 1166, 1183, 1201, 12",85
"1720, 1726, 1755, 1771, 1791, 17","1720, 1726, 1755, 1771, 1801, 18",91
"1174, 1180, 1203, 1208, 1227, 12","1174, 1180, 1203, 1208, 1301, 13",27
"1041, 1047, 1059, 1087, 1093, 10","1041, 1047, 1059, 1087, 1101, 11",93
"1315, 1327, 1356, 1357, 1360, 13","1315, 1327, 1356, 1357, 1401, 14",60
"1736, 1762, 1785, 1794, 1804, 18","1736, 1762, 1785, 1794, 1801, 18",4
"1449, 1456, 1483, 1495, 1523, 15","1449, 1456, 1483, 1495, 1501, 15",23
"1491, 1514, 1531, 1552, 1581, 15","1491, 1514, 1531, 1552, 1601, 16",81
"1284, 1288, 1310, 1334, 1358, 13","1284, 1288, 1310, 1334, 1401, 14",58
"1513, 1537, 1554, 1574, 1589, 15","1513, 1537, 1554, 1574, 1601, 16",89
"1424, 1434, 1457, 1486, 1490, 14","1424, 1434, 1457, 1486, 1501, 15",90
"1620, 1644, 1660, 1675, 1703, 17","1620, 1644, 1660, 1675, 1701, 17",3
"1622, 1639, 1648, 1660, 1661, 16","1622, 1639, 1648, 1660, 1701, 17",61
"1083, 1087, 1112, 1136, 1139, 11","1083, 1087, 1112, 1136, 1201, 12",39
"1237, 1250, 1260, 1273, 1274, 12","1237, 1250, 1260, 1273, 1301, 13",74
"1724, 1737, 1763, 1767, 1778, 17","1724, 1737, 1763, 1767, 1801, 18",78
"1394, 1404, 1426, 1451, 1459, 14","1394, 1404, 1426, 1451, 1501, 15",59
"1630, 1632, 1656, 1671, 1675, 16","1630, 1632, 1656, 1671, 1701, 17",75
"1611, 1633, 1643, 1657, 1674, 16","1611, 1633, 1643, 1657, 1701, 17",74
"1334, 1357, 1365, 1373, 1392, 13","1334, 1357, 1365, 1373, 1401, 14",92
"1594, 1603, 1609, 1617, 1622, 16","1594, 1603, 1609, 1617, 1701, 17",22
"1341, 1363, 1376, 1379, 1394, 13","1341, 1363, 1376, 1379, 1401, 14",94
"1041, 1053, 1057, 1061, 1083, 10","1041, 1053, 1057, 1061, 1101, 11",83
"1511, 1530, 1546, 1566, 1572, 15","1511, 1530, 1546, 1566, 1601, 16",72
"1139, 1149, 1164, 1183, 1210, 12","1139, 1149, 1164, 1183, 1201, 12",10
"1186, 1206, 1229, 1256, 1278, 12","1186, 1206, 1229, 1256, 1301, 13",78
"1413, 1414, 1439, 1467, 1487, 14","1413, 1414, 1439, 1467, 1501, 15",87
"1180, 1181, 1203, 1212, 1221, 12","1180, 1181, 1203, 1212, 1301, 13",21
"1142, 1144, 1172, 1177, 1184, 11","1142, 1144, 1172, 1177, 1201, 12",84
"1064, 1087, 1089, 1090, 1096, 10","1064, 1087, 1089, 1090, 1101, 11",96
"1037, 1057, 1076, 1090, 1093, 10","1037, 1057, 1076, 1090, 1101, 11",93
"1379, 1392, 1414, 1426, 1436, 14","1379, 1392, 1414, 1426, 1501, 15",36
"1044, 1060, 1076, 1085, 1094, 10","1044, 1060, 1076, 1085, 1101, 11",94
"1286, 1288, 1294, 1313, 1324, 13","1286, 1288, 1294, 1313, 1401, 14",24
"1460, 1487, 1512, 1521, 1550, 15","1460, 1487, 1512, 1521, 1601, 16",50
"1379, 1383, 1403, 1409, 1424, 14","1379, 1383, 1403, 1409, 1501, 15",24
"1326, 1329, 1339, 1363, 1386, 13","1326, 1329, 1339, 1363, 1401, 14",86
"1512, 1533, 1535, 1545, 1563, 15","1512, 1533, 1535, 1545, 1601, 16",63
"1041, 1067, 1085, 1093, 1110, 11","1041, 1067, 1085, 1093, 1101, 11",10
"1276, 1279, 1285, 1294, 1296, 12","1276, 1279, 1285, 1294, 1301, 13",96
"1094, 1095, 1112, 1130, 1144, 11","1094, 1095, 1112, 1130, 1201, 12",44
"1130, 1134, 1135, 1149, 1166, 11","1130, 1134, 1135, 1149, 1201, 12",66
"1406, 1410, 1438, 1453, 1478, 14","1406, 1410, 1438, 1453, 1501, 15",78
"1521, 1540, 1556, 1571, 1585, 15","1521, 1540, 1556, 1571, 1601, 16",85
"1321, 1349, 1376, 1398, 1426, 14","1321, 1349, 1376, 1398, 1401, 14",26
"1480, 1486, 1487, 1514, 1515, 15","1480, 1486, 1487, 1514, 1601, 16",15
"1422, 1437, 1447, 1465, 1492, 14","1422, 1437, 1447, 1465, 1501, 15",92
"1694, 1697, 1718, 1744, 1763, 17","1694, 1697, 1718, 1744, 1801, 18",63
"1287, 1296, 1317, 1321, 1323, 13","1287, 1296, 1317, 1321, 1401, 14",23
"1137, 1142, 1170, 1186, 1213, 12","1137, 1142, 1170, 1186, 1201, 12",13
"1149, 1177, 1187, 1202, 1209, 12","1149, 1177, 1187, 1202, 1301, 13",9
"1540, 1543, 1558, 1564, 1589, 15","1540, 1543, 1558, 1564, 1601, 16",89
"1110, 1131, 1148, 1149, 1162, 11","1110, 1131, 1148, 1149, 1201, 12",62
"1179, 1185, 1212, 1215, 1228, 12","1179, 1185, 1212, 1215, 1301, 13",28
"1398, 1411, 1419, 1447, 1460, 14","1398, 1411, 1419, 1447, 1501, 15",60
"1684, 1695, 1704, 1715, 1732, 17","1684, 1695, 1704, 1715, 1801, 18",32
"1685, 1693, 1713, 1727, 1747, 17","1685, 1693, 1713, 1727, 1801, 18",47
"1084, 1093, 1096, 1097, 1119, 11","1084, 1093, 1096, 1097, 1101, 11",19
"1424, 1427, 1450, 1472, 1477, 14","1424, 1427, 1450, 1472, 1501, 15",77
"1025, 1037, 1047, 1076, 1094, 10","1025, 1037, 1047, 1076, 1101, 11",94
"1131, 1135, 1160, 1171, 1177, 11","1131, 1135, 1160, 1171, 1201, 12",77
"1110, 1134, 1145, 1173, 1187, 11","1110, 1134, 1145, 1173, 1201, 12",87
"1464, 1489, 1493, 1519, 1528, 15","1464, 1489, 1493, 1519, 1601, 16",28
"1675, 1684, 1687, 1693, 1694, 16","1675, 1684, 1687, 1693, 1701, 17",94
"1520, 1543, 1562, 1564, 1587, 15","1520, 1543, 1562, 1564, 1601, 16",87
"1391, 1413, 1414, 1425, 1448, 14","1391, 1413, 1414, 1425, 1501, 15",48
"1521, 1534, 1556, 1564, 1584, 15","1521, 1534, 1556, 1564, 1601, 16",84
"1259, 1284, 1297, 1320, 1328, 13","1259, 1284, 1297, 1320, 1401, 14",28
"1739, 1766, 1782, 1786, 1787, 17","1739, 1766, 1782, 1786, 1801, 18",87
"1730, 1747, 1754, 1767, 1796, 17","1730, 1747, 1754, 1767, 1801, 18",96
"1253, 1273, 1279, 1292, 1318, 13","1253, 1273, 1279, 1292, 1301, 13",18
"1718, 1734, 1739, 1748, 1750, 17","1718, 1734, 1739, 1748, 1801, 18",50
"1478, 1497, 1517, 1536, 1554, 15","1478, 1497, 1517, 1536, 1601, 16",54
"1375, 1383, 1408, 1411, 1438, 14","1375, 1383, 1408, 1411, 1501, 15",38
"1468, 1482, 1491, 1512, 1534, 15","1468, 1482, 1491, 1512, 1601, 16",34
"1072, 1078, 1095, 1119, 1138, 11","1072, 1078, 1095, 1119, 1201, 12",38
"1254, 1270, 1296, 1297, 1326, 13","1254, 1270, 1296, 1297, 1301, 13",26
"1038, 1049, 1051, 1054, 1063, 10","1038, 1049, 1051, 1054, 1101, 11",63
"1039, 1048, 1061, 1076, 1083, 10","1039, 1048, 1061, 1076, 1101, 11",83
"1742, 1751, 1753, 1775, 1785, 17","1742, 1751, 1753, 1775, 1801, 18",85
"1161, 1175, 1202, 1215, 1224, 12","1161, 1175, 1202, 1215, 1301, 13",24
"1329, 1341, 1359, 1377, 1403, 14","1329, 1341, 1359, 1377, 1401, 14",3
"1709, 1732, 1755, 1758, 1780, 17","1709, 1732, 1755, 1758, 1801, 18",80
"1605, 1620, 1639, 1659, 1672, 16","1605, 1620, 1639, 1659, 1701, 17",72
"1669, 1673, 1689, 1715, 1727, 17","1669, 1673, 1689, 1715, 1801, 18",27
"1254, 1283, 1291, 1293, 1315, 13","1254, 1283, 1291, 1293, 1301, 13",15
"1567, 1591, 1612, 1633, 1645, 16","1567, 1591, 1612, 1633, 1701, 17",45
"1406, 1426, 1429, 1443, 1469, 14","1406, 1426, 1429, 1443, 1501, 15",69
"1418, 1428, 1450, 1468, 1494, 14","1418, 1428, 1450, 1468, 1501, 15",94
"1447, 1470, 1476, 1498, 1523, 15","1447, 1470, 1476, 1498, 1501, 15",23
"1354, 1358, 1359, 1369, 1371, 13","1354, 1358, 1359, 1369, 1401, 14",71
"1054, 1082, 1087, 1089, 1110, 11","1054, 1082, 1087, 1089, 1101, 11",10
"1482, 1491, 1520, 1538, 1540, 15","1482, 1491, 1520, 1538, 1601, 16",40
"1205, 1212, 1232, 1236, 1245, 12","1205, 1212, 1232, 1236, 1301, 13",45
"1629, 1633, 1641, 1652, 1653, 16","1629, 1633, 1641, 1652, 1701, 17",53
"1707, 1720, 1749, 1750, 1751, 17","1707, 1720, 1749, 1750, 1801, 18",51
"1577, 1586, 1596, 1603, 1620, 16","1577, 1586, 1596, 1603, 1701, 17",20
"1617, 1632, 1644, 1651, 1662, 16","1617, 1632, 1644, 1651, 1701, 17",62
"1323, 1326, 1337, 1358, 1365, 13","1323, 1326, 1337, 1358, 1401, 14",65
"1034, 1057, 1075, 1097, 1112, 11","1034, 1057, 1075, 1097, 1101, 11",12
"1642, 1669, 1683, 1709, 1733, 17","1642, 1669, 1683, 1709, 1801, 18",33
"1072, 1083, 1096, 1097, 1119, 11","1072, 1083, 1096, 1097, 1101, 11",19
"1145, 1170, 1186, 1214, 1242, 12","1145, 1170, 1186, 1214, 1301, 13",42
"1327, 1338, 1340, 1369, 1395, 13","1327, 1338, 1340, 1369, 1401, 14",95
"1374, 1388, 1402, 1416, 1424, 14","1374, 1388, 1402, 1416, 1501, 15",24
"1325, 1344, 1369, 1394, 1410, 14","1325, 1344, 1369, 1394, 1401, 14",10
"1026, 1054, 1069, 1072, 1079, 10","1026, 1054, 1069, 1072, 1101, 11",79
"1703, 1729, 1757, 1761, 1783, 17","1703, 1729, 1757, 1761, 1801, 18",83
"1247, 1272, 1286, 1314, 1316, 13","1247, 1272, 1286, 1314, 1401, 14",16
"1758, 1768, 1775, 1777, 1794, 17","1758, 1768, 1775, 1777, 1801, 18",94
"1461, 1482, 1497, 1514, 1526, 15","1461, 1482, 1497, 1514, 1601, 16",26
"1518, 1542, 1544, 1557, 1558, 15","1518, 1542, 1544, 1557, 1601, 16",58
"1686, 1706, 1732, 1751, 1777, 17","1686, 1706, 1732, 1751, 1801, 18",77
"1312, 1334, 1360, 1388, 1414, 14","1312, 1334, 1360, 1388, 1401, 14",14
"1566, 1583, 1594, 1595, 1616, 16","1566, 1583, 1594, 1595, 1601, 16",16
"1219, 1225, 1252, 1259, 1270, 12","1219, 1225, 1252, 1259, 1301, 13",70
"1561, 1580, 1583, 1607, 1611, 16","1561, 1580, 1583, 1607, 1701, 17",11
"1290, 1319, 1343, 1344, 1355, 13","1290, 1319, 1343, 1344, 1401, 14",55
"1526, 1527, 1552, 1575, 1604, 16","1526, 1527, 1552, 1575, 1601, 16",4
"1635, 1637, 1654, 1664, 1669, 16","1635, 1637, 1654, 1664, 1701, 17",69
"1532, 1555, 1557, 1564, 1581, 15","1532, 1555, 1557, 1564, 1601, 16",81
"1056, 1062, 1087, 1097, 1112, 11","1056, 1062, 1087, 1097, 1101, 11",12
"1281, 1292, 1295, 1298, 1315, 13","1281, 1292, 1295, 1298, 1301, 13",15
"1710, 1711, 1728, 1748, 1772, 17","1710, 1711, 1728, 1748, 1801, 18",72
"1056, 1076, 1082, 1097, 1110, 11","1056, 1076, 1082, 1097, 1101, 11",10
"1478, 1495, 1522, 1546, 1558, 15","1478, 1495, 1522, 1546, 1601, 16",58
"1454, 1466, 1484, 1486, 1512, 15","1454, 1466, 1484, 1486, 1501, 15",12
"1656, 1680, 1681, 1696, 1716, 17","1656, 1680, 1681, 1696, 1701, 17",16
"1275, 1283, 1288, 1314, 1341, 13","1275, 1283, 1288, 1314, 1401, 14",41
"1037, 1062, 1066, 1094, 1119, 11","1037, 1062, 1066, 1094, 1101, 11",19
"1098, 1112, 1119, 1142, 1163, 11","1098, 1112, 1119, 1142, 1201, 12",63
"1375, 1390, 1412, 1423, 1429, 14","1375, 1390, 1412, 1423, 1501, 15",29
"1707, 1729, 1742, 1753, 1780, 17","1707, 1729, 1742, 1753, 1801, 18",80
"1094, 1096, 1098, 1112, 1131, 11","1094, 1096, 1098, 1112, 1201, 12",31
"1335, 1355, 1362, 1371, 1397, 13","1335, 1355, 1362, 1371, 1401, 14",97
"1164, 1173, 1174, 1178, 1206, 12","1164, 1173, 1174, 1178, 1201, 12",6
"1571, 1572, 1581, 1597, 1609, 16","1571, 1572, 1581, 1597, 1601, 16",9
"1669, 1676, 1698, 1716, 1724, 17","1669, 1676, 1698, 1716, 1801, 18",24
"1495, 1519, 1540, 1546, 1553, 15","1495, 1519, 1540, 1546, 1601, 16",53
"1375, 1392, 1398, 1412, 1415, 14","1375, 1392, 1398, 1412, 1501, 15",15
"1217, 1220, 1238, 1248, 1266, 12","1217, 1220, 1238, 1248, 1301, 13",66
"1389, 1407, 1431, 1441, 1449, 14","1389, 1407, 1431, 1441, 1501, 15",49
"1098, 1112, 1141, 1163, 1169, 11","1098, 1112, 1141, 1163, 1201, 12",69
"1724, 1749, 1750, 1774, 1790, 17","1724, 1749, 1750, 1774, 1801, 18",90
"1404, 1429, 1436, 1458, 1480, 14","1404, 1429, 1436, 1458, 1501, 15",80
"1326, 1334, 1340, 1363, 1367, 13","1326, 1334, 1340, 1363, 1401, 14",67
"1074, 1085, 1088, 1110, 1137, 11","1074, 1085, 1088, 1110, 1201, 12",37
"1241, 1248, 1273, 1291, 1313, 13","1241, 1248, 1273, 1291, 1301, 13",13
"1575, 1585, 1604, 1620, 1638, 16","1575, 1585, 1604, 1620, 1701, 17",38
"1585, 1593, 1604, 1621, 1630, 16","1585, 1593, 1604, 1621, 1701, 17",30
"1388, 1413, 1441, 1469, 1493, 14","1388, 1413, 1441, 1469, 1501, 15",93
"1203, 1232, 1259, 1288, 1296, 12","1203, 1232, 1259, 1288, 1301, 13",96
"1150, 1178, 1204, 1226, 1232, 12","1150, 1178, 1204, 1226, 1301, 13",32
"1145, 1168, 1181, 1206, 1226, 12","1145, 1168, 1181, 1206, 1301, 13",26
"1677, 1680, 1688, 1710, 1719, 17","1677, 1680, 1688, 1710, 1801, 18",19
"1131, 1138, 1141, 1149, 1164, 11","1131, 1138, 1141, 1149, 1201, 12",64
"1546, 1568, 1592, 1614, 1627, 16","1546, 1568, 1592, 1614, 1701, 17",27
"1425, 1434, 1442, 1458, 1484, 14","1425, 1434, 1442, 1458, 1501, 15",84
"1517, 1532, 1560, 1583, 1596, 15","1517, 1532, 1560, 1583, 1601, 16",96
"1365, 1379, 1404, 1432, 1453, 14","1365, 1379, 1404, 1432, 1501, 15",53
"1403, 1412, 1414, 1423, 1451, 14","1403, 1412, 1414, 1423, 1501, 15",51
"1458, 1459, 1472, 1491, 1512, 15","1458, 1459, 1472, 1491, 1501, 15",12
"1143, 1145, 1147, 1167, 1179, 11","1143, 1145, 1147, 1167, 1201, 12",79
"1029, 1040, 1056, 1072, 1090, 10","1029, 1040, 1056, 1072, 1101, 11",90
"1647, 1674, 1683, 1706, 1718, 17","1647, 1674, 1683, 1706, 1801, 18",18
"1465, 1491, 1515, 1525, 1528, 15","1465, 1491, 1515, 1525, 1601, 16",28
"1187, 1207, 1227, 1242, 1251, 12","1187, 1207, 1227, 1242, 1301, 13",51
"1170, 1177, 1179, 1181, 1205, 12","1170, 1177, 1179, 1181, 1201, 12",5
"1545, 1558, 1570, 1591, 1620, 16","1545, 1558, 1570, 1591, 1601, 16",20
"1721, 1737, 1754, 1763, 1774, 17","1721, 1737, 1754, 1763, 1801, 18",74
"1356, 1373, 1381, 1405, 1428, 14","1356, 1373, 1381, 1405, 1501, 15",28
"1535, 1542, 1553, 1571, 1572, 15","1535, 1542, 1553, 1571, 1601, 16",72
"1557, 1581, 1590, 1604, 1614, 16","1557, 1581, 1590, 1604, 1701, 17",14
"1255, 1257, 1277, 1295, 1317, 13","1255, 1257, 1277, 1295, 1301, 13",17
"1477, 1493, 1498, 1519, 1545, 15","1477, 1493, 1498, 1519, 1601, 16",45
"1580, 1588, 1615, 1619, 1647, 16","1580, 1588, 1615, 1619, 1701, 17",47
"1242, 1264, 1284, 1298, 1320, 13","1242, 1264, 1284, 1298, 1301, 13",20
"1289, 1313, 1340, 1368, 1374, 13","1289, 1313, 1340, 1368, 1401, 14",74
"1021, 1022, 1042, 1060, 1079, 10","1021, 1022, 1042, 1060, 1101, 11",79
"1422, 1436, 1441, 1457, 1471, 14","1422, 1436, 1441, 1457, 1501, 15",71
"1268, 1282, 1292, 1316, 1324, 13","1268, 1282, 1292, 1316, 1401, 14",24
"1133, 1144, 1147, 1170, 1184, 11","1133, 1144, 1147, 1170, 1201, 12",84
"1257, 1263, 1287, 1291, 1296, 12","1257, 1263, 1287, 1291, 1301, 13",96
"1605, 1621, 1632, 1641, 1651, 16","1605, 1621, 1632, 1641, 1701, 17",51
"1170, 1179, 1207, 1217, 1232, 12","1170, 1179, 1207, 1217, 1301, 13",32
"1330, 1335, 1349, 1351, 1355, 13","1330, 1335, 1349, 1351, 1401, 14",55
"1295, 1321, 1327, 1355, 1362, 13","1295, 1321, 1327, 1355, 1401, 14",62
"1095, 1096, 1097, 1112, 1138, 11","1095, 1096, 1097, 1112, 1201, 12",38
"1573, 1576, 1581, 1588, 1605, 16","1573, 1576, 1581, 1588, 1601, 16",5
"1176, 1178, 1205, 1206, 1214, 12","1176, 1178, 1205, 1206, 1301, 13",14
"1348, 1373, 1391, 1412, 1441, 14","1348, 1373, 1391, 1412, 1501, 15",41
"1341, 1347, 1361, 1387, 1411, 14","1341, 1347, 1361, 1387, 1401, 14",11
"1210, 1224, 1225, 1226, 1251, 12","1210, 1224, 1225, 1226, 1301, 13",51
"1452, 1468, 1492, 1516, 1528, 15","1452, 1468, 1492, 1516, 1601, 16",28
"1281, 1290, 1295, 1313, 1320, 13","1281, 1290, 1295, 1313, 1401, 14",20
"1665, 1685, 1712, 1721, 1728, 17","1665, 1685, 1712, 1721, 1801, 18",28
"1633, 1653, 1674, 1676, 1681, 16","1633, 1653, 1674, 1676, 1701, 17",81
"1040, 1064, 1071, 1076, 1088, 10","1040, 1064, 1071, 1076, 1101, 11",88
"1203, 1204, 1230, 1258, 1272, 12","1203, 1204, 1230, 1258, 1301, 13",72
"1234, 1260, 1263, 1279, 1282, 12","1234, 1260, 1263, 1279, 1301, 13",82
"1398, 1404, 1433, 1459, 1460, 14","1398, 1404, 1433, 1459, 1501, 15",60
"1605, 1622, 1627, 1649, 1660, 16","1605, 1622, 1627, 1649, 1701, 17",60
"1435, 1448, 1452, 1477, 1494, 14","1435, 1448, 1452, 1477, 1501, 15",94
"1033, 1057, 1062, 1085, 1090, 10","1033, 1057, 1062, 1085, 1101, 11",90
"1334, 1341, 1346, 1363, 1365, 13","1334, 1341, 1346, 1363, 1401, 14",65
"1485, 1488, 1515, 1542, 1564, 15","1485, 1488, 1515, 1542, 1601, 16",64
"1688, 1709, 1720, 1722, 1725, 17","1688, 1709, 1720, 1722, 1801, 18",25
"1380, 1390, 1393, 1419, 1430, 14","1380, 1390, 1393, 1419, 1501, 15",30
"1182, 1188, 1207, 1229, 1235, 12","1182, 1188, 1207, 1229, 1301, 13",35
"1673, 1691, 1705, 1721, 1725, 17","1673, 1691, 1705, 1721, 1801, 18",25
"1690, 1703, 1729, 1748, 1764, 17","1690, 1703, 1729, 1748, 1801, 18",64
"1078, 1092, 1093, 1094, 1119, 11","1078, 1092, 1093, 1094, 1101, 11",19
"1263, 1282, 1285, 1291, 1293, 12","1263, 1282, 1285, 1291, 1301, 13",93
"1042, 1053, 1057, 1074, 1096, 10","1042, 1053, 1057, 1074, 1101, 11",96
"1030, 1040, 1049, 1052, 1056, 10","1030, 1040, 1049, 1052, 1101, 11",56
"1079, 1089, 1096, 1110, 1135, 11","1079, 1089, 1096, 1110, 1201, 12",35
"1057, 1061, 1079, 1096, 1119, 11","1057, 1061, 1079, 1096, 1101, 11",19
"1259, 1270, 1287, 1290, 1297, 12","1259, 1270, 1287, 1290, 1301, 13",97
"1407, 1429, 1446, 1450, 1465, 14","1407, 1429, 1446, 1450, 1501, 15",65
