clean,corrupted,correct_idx
"1235, 1259, 1272, 1287, 1314, 13","1235, 1259, 1272, 1287, 1301, 13",14
"1464, 1487, 1511, 1514, 1537, 15","1464, 1487, 1511, 1514, 1601, 16",37
"1333, 1342, 1350, 1372, 1389, 13","1333, 1342, 1350, 1372, 1401, 14",89
"1333, 1359, 1384, 1392, 1397, 13","1333, 1359, 1384, 1392, 1401, 14",97
"1135, 1138, 1148, 1166, 1170, 11","1135, 1138, 1148, 1166, 1201, 12",70
"1452, 1463, 1491, 1493, 1497, 14","1452, 1463, 1491, 1493, 1501, 15",97
"1564, 1577, 1602, 1630, 1657, 16","1564, 1577, 1602, 1630, 1701, 17",57
"1572, 1582, 1608, 1609, 1628, 16","1572, 1582, 1608, 1609, 1701, 17",28
"1240, 1242, 1265, 1274, 1284, 12","1240, 1242, 1265, 1274, 1301, 13",84
"1186, 1208, 1228, 1242, 1256, 12","1186, 1208, 1228, 1242, 1301, 13",56
"1143, 1172, 1183, 1202, 1213, 12","1143, 1172, 1183, 1202, 1301, 13",13
"1523, 1534, 1543, 1551, 1562, 15","1523, 1534, 1543, 1551, 1601, 16",62
"1291, 1319, 1338, 1365, 1366, 13","1291, 1319, 1338, 1365, 1401, 14",66
"1167, 1176, 1182, 1208, 1209, 12","1167, 1176, 1182, 1208, 1301, 13",9
"1611, 1635, 1652, 1654, 1681, 16","1611, 1635, 1652, 1654, 1701, 17",81
"1395, 1398, 1415, 1427, 1442, 14","1395, 1398, 1415, 1427, 1501, 15",42
"1744, 1768, 1780, 1788, 1816, 18","1744, 1768, 1780, 1788, 1801, 18",16
"1720, 1740, 1742, 1763, 1764, 17","1720, 1740, 1742, 1763, 1801, 18",64
"1411, 1418, 1426, 1447, 1456, 14","1411, 1418, 1426, 1447, 1501, 15",56
"1460, 1478, 1487, 1516, 1533, 15","1460, 1478, 1487, 1516, 1601, 16",33
"1142, 1169, 1187, 1203, 1211, 12","1142, 1169, 1187, 1203, 1301, 13",11
"1271, 1296, 1310, 1331, 1345, 13","1271, 1296, 1310, 1331, 1401, 14",45
"1282, 1297, 1319, 1328, 1342, 13","1282, 1297, 1319, 1328, 1401, 14",42
"1163, 1176, 1205, 1216, 1238, 12","1163, 1176, 1205, 1216, 1301, 13",38
"1092, 1119, 1136, 1163, 1175, 11","1092, 1119, 1136, 1163, 1201, 12",75
"1351, 1352, 1359, 1365, 1380, 13","1351, 1352, 1359, 1365, 1401, 14",80
"1555, 1557, 1567, 1571, 1588, 15","1555, 1557, 1567, 1571, 1601, 16",88
"1246, 1256, 1258, 1273, 1284, 12","1246, 1256, 1258, 1273, 1301, 13",84
"1344, 1370, 1394, 1395, 1404, 14","1344, 1370, 1394, 1395, 1401, 14",4
"1368, 1397, 1408, 1430, 1431, 14","1368, 1397, 1408, 1430, 1501, 15",31
"1226, 1242, 1245, 1271, 1278, 12","1226, 1242, 1245, 1271, 1301, 13",78
"1755, 1780, 1787, 1788, 1792, 17","1755, 1780, 1787, 1788, 1801, 18",92
"1647, 1670, 1690, 1707, 1730, 17","1647, 1670, 1690, 1707, 1801, 18",30
"1485, 1486, 1514, 1522, 1547, 15","1485, 1486, 1514, 1522, 1601, 16",47
"1172, 1176, 1180, 1188, 1213, 12","1172, 1176, 1180, 1188, 1201, 12",13
"1461, 1481, 1492, 1518, 1544, 15","1461, 1481, 1492, 1518, 1601, 16",44
"1219, 1246, 1272, 1287, 1297, 12","1219, 1246, 1272, 1287, 1301, 13",97
"1087, 1096, 1112, 1141, 1150, 11","1087, 1096, 1112, 1141, 1201, 12",50
"1431, 1456, 1485, 1494, 1523, 15","1431, 1456, 1485, 1494, 1501, 15",23
"1333, 1352, 1374, 1387, 1408, 14","1333, 1352, 1374, 1387, 1401, 14",8
"1244, 1245, 1258, 1270, 1271, 12","1244, 1245, 1258, 1270, 1301, 13",71
"1049, 1063, 1083, 1096, 1110, 11","1049, 1063, 1083, 1096, 1101, 11",10
"1722, 1748, 1750, 1774, 1789, 17","1722, 1748, 1750, 1774, 1801, 18",89
"1558, 1586, 1615, 1629, 1637, 16","1558, 1586, 1615, 1629, 1701, 17",37
"1331, 1343, 1348, 1359, 1362, 13","1331, 1343, 1348, 1359, 1401, 14",62
"1062, 1073, 1096, 1112, 1134, 11","1062, 1073, 1096, 1112, 1201, 12",34
"1627, 1642, 1651, 1665, 1668, 16","1627, 1642, 1651, 1665, 1701, 17",68
"1437, 1450, 1456, 1473, 1483, 14","1437, 1450, 1456, 1473, 1501, 15",83
"1023, 1052, 1081, 1084, 1092, 10","1023, 1052, 1081, 1084, 1101, 11",92
"1160, 1163, 1167, 1185, 1204, 12","1160, 1163, 1167, 1185, 1201, 12",4
"1648, 1677, 1678, 1702, 1726, 17","1648, 1677, 1678, 1702, 1801, 18",26
"1160, 1165, 1179, 1180, 1205, 12","1160, 1165, 1179, 1180, 1201, 12",5
"1242, 1256, 1264, 1265, 1289, 12","1242, 1256, 1264, 1265, 1301, 13",89
"1249, 1259, 1283, 1296, 1318, 13","1249, 1259, 1283, 1296, 1301, 13",18
"1160, 1183, 1186, 1208, 1212, 12","1160, 1183, 1186, 1208, 1301, 13",12
"1747, 1749, 1766, 1774, 1779, 17","1747, 1749, 1766, 1774, 1801, 18",79
"1150, 1175, 1180, 1182, 1187, 11","1150, 1175, 1180, 1182, 1201, 12",87
"1749, 1767, 1781, 1794, 1814, 18","1749, 1767, 1781, 1794, 1801, 18",14
"1291, 1297, 1298, 1315, 1335, 13","1291, 1297, 1298, 1315, 1401, 14",35
"1225, 1231, 1235, 1264, 1290, 12","1225, 1231, 1235, 1264, 1301, 13",90
"1396, 1423, 1428, 1442, 1444, 14","1396, 1423, 1428, 1442, 1501, 15",44
"1087, 1097, 1110, 1132, 1142, 11","1087, 1097, 1110, 1132, 1201, 12",42
"1552, 1553, 1562, 1576, 1604, 16","1552, 1553, 1562, 1576, 1601, 16",4
"1312, 1322, 1327, 1349, 1370, 13","1312, 1322, 1327, 1349, 1401, 14",70
"1702, 1718, 1729, 1746, 1752, 17","1702, 1718, 1729, 1746, 1801, 18",52
"1284, 1291, 1310, 1333, 1347, 13","1284, 1291, 1310, 1333, 1401, 14",47
"1066, 1093, 1110, 1132, 1136, 11","1066, 1093, 1110, 1132, 1201, 12",36
"1532, 1535, 1550, 1563, 1584, 15","1532, 1535, 1550, 1563, 1601, 16",84
"1087, 1096, 1110, 1139, 1147, 11","1087, 1096, 1110, 1139, 1201, 12",47
"1139, 1140, 1148, 1173, 1185, 11","1139, 1140, 1148, 1173, 1201, 12",85
"1404, 1429, 1432, 1461, 1488, 14","1404, 1429, 1432, 1461, 1501, 15",88
"1395, 1416, 1421, 1441, 1454, 14","1395, 1416, 1421, 1441, 1501, 15",54
"1469, 1475, 1495, 1518, 1519, 15","1469, 1475, 1495, 1518, 1601, 16",19
"1380, 1396, 1424, 1445, 1456, 14","1380, 1396, 1424, 1445, 1501, 15",56
"1068, 1087, 1094, 1112, 1135, 11","1068, 1087, 1094, 1112, 1201, 12",35
"1165, 1176, 1179, 1187, 1214, 12","1165, 1176, 1179, 1187, 1201, 12",14
"1093, 1094, 1096, 1110, 1138, 11","1093, 1094, 1096, 1110, 1201, 12",38
"1585, 1603, 1618, 1647, 1662, 16","1585, 1603, 1618, 1647, 1701, 17",62
"1698, 1702, 1708, 1734, 1735, 17","1698, 1702, 1708, 1734, 1801, 18",35
"1604, 1625, 1650, 1654, 1678, 16","1604, 1625, 1650, 1654, 1701, 17",78
"1389, 1407, 1411, 1412, 1413, 14","1389, 1407, 1411, 1412, 1501, 15",13
"1683, 1711, 1726, 1747, 1776, 17","1683, 1711, 1726, 1747, 1801, 18",76
"1543, 1555, 1567, 1589, 1605, 16","1543, 1555, 1567, 1589, 1601, 16",5
"1461, 1489, 1511, 1527, 1534, 15","1461, 1489, 1511, 1527, 1601, 16",34
"1051, 1058, 1078, 1082, 1083, 10","1051, 1058, 1078, 1082, 1101, 11",83
"1539, 1565, 1572, 1576, 1577, 15","1539, 1565, 1572, 1576, 1601, 16",77
"1084, 1091, 1093, 1095, 1097, 10","1084, 1091, 1093, 1095, 1101, 11",97
"1281, 1290, 1318, 1346, 1362, 13","1281, 1290, 1318, 1346, 1401, 14",62
"1726, 1738, 1767, 1769, 1774, 17","1726, 1738, 1767, 1769, 1801, 18",74
"1245, 1248, 1274, 1290, 1296, 12","1245, 1248, 1274, 1290, 1301, 13",96
"1541, 1545, 1566, 1581, 1590, 15","1541, 1545, 1566, 1581, 1601, 16",90
"1044, 1051, 1077, 1084, 1093, 10","1044, 1051, 1077, 1084, 1101, 11",93
"1374, 1381, 1408, 1436, 1443, 14","1374, 1381, 1408, 1436, 1501, 15",43
"1429, 1446, 1452, 1474, 1490, 14","1429, 1446, 1452, 1474, 1501, 15",90
"1140, 1163, 1176, 1186, 1207, 12","1140, 1163, 1176, 1186, 1201, 12",7
"1148, 1169, 1180, 1181, 1203, 12","1148, 1169, 1180, 1181, 1201, 12",3
"1602, 1617, 1632, 1644, 1666, 16","1602, 1617, 1632, 1644, 1701, 17",66
"1621, 1628, 1656, 1660, 1689, 16","1621, 1628, 1656, 1660, 1701, 17",89
"1418, 1430, 1452, 1458, 1464, 14","1418, 1430, 1452, 1458, 1501, 15",64
"1088, 1091, 1097, 1119, 1142, 11","1088, 1091, 1097, 1119, 1201, 12",42
"1666, 1681, 1686, 1715, 1740, 17","1666, 1681, 1686, 1715, 1801, 18",40
"1407, 1421, 1448, 1453, 1460, 14","1407, 1421, 1448, 1453, 1501, 15",60
"1543, 1565, 1568, 1595, 1617, 16","1543, 1565, 1568, 1595, 1601, 16",17
"1454, 1459, 1466, 1476, 1493, 14","1454, 1459, 1466, 1476, 1501, 15",93
"1388, 1409, 1418, 1443, 1462, 14","1388, 1409, 1418, 1443, 1501, 15",62
"1206, 1229, 1238, 1265, 1294, 12","1206, 1229, 1238, 1265, 1301, 13",94
"1745, 1747, 1755, 1767, 1775, 17","1745, 1747, 1755, 1767, 1801, 18",75
"1544, 1555, 1577, 1604, 1618, 16","1544, 1555, 1577, 1604, 1701, 17",18
"1336, 1362, 1363, 1386, 1397, 13","1336, 1362, 1363, 1386, 1401, 14",97
"1778, 1781, 1782, 1792, 1814, 18","1778, 1781, 1782, 1792, 1801, 18",14
"1177, 1184, 1206, 1219, 1228, 12","1177, 1184, 1206, 1219, 1301, 13",28
"1176, 1186, 1207, 1217, 1236, 12","1176, 1186, 1207, 1217, 1301, 13",36
"1674, 1678, 1687, 1691, 1692, 16","1674, 1678, 1687, 1691, 1701, 17",92
"1040, 1043, 1072, 1088, 1091, 10","1040, 1043, 1072, 1088, 1101, 11",91
"1478, 1480, 1493, 1496, 1520, 15","1478, 1480, 1493, 1496, 1501, 15",20
"1403, 1406, 1413, 1430, 1447, 14","1403, 1406, 1413, 1430, 1501, 15",47
"1460, 1475, 1478, 1494, 1512, 15","1460, 1475, 1478, 1494, 1501, 15",12
"1468, 1493, 1521, 1531, 1532, 15","1468, 1493, 1521, 1531, 1601, 16",32
"1210, 1239, 1257, 1266, 1272, 12","1210, 1239, 1257, 1266, 1301, 13",72
"1529, 1531, 1550, 1563, 1590, 15","1529, 1531, 1550, 1563, 1601, 16",90
"1744, 1763, 1767, 1771, 1774, 17","1744, 1763, 1767, 1771, 1801, 18",74
"1140, 1141, 1170, 1179, 1203, 12","1140, 1141, 1170, 1179, 1201, 12",3
"1637, 1639, 1652, 1655, 1666, 16","1637, 1639, 1652, 1655, 1701, 17",66
"1549, 1572, 1578, 1583, 1611, 16","1549, 1572, 1578, 1583, 1601, 16",11
"1674, 1696, 1698, 1712, 1714, 17","1674, 1696, 1698, 1712, 1801, 18",14
"1026, 1043, 1072, 1095, 1110, 11","1026, 1043, 1072, 1095, 1101, 11",10
"1407, 1425, 1432, 1453, 1464, 14","1407, 1425, 1432, 1453, 1501, 15",64
"1672, 1678, 1698, 1712, 1716, 17","1672, 1678, 1698, 1712, 1801, 18",16
"1311, 1313, 1325, 1340, 1366, 13","1311, 1313, 1325, 1340, 1401, 14",66
"1405, 1422, 1425, 1453, 1475, 14","1405, 1422, 1425, 1453, 1501, 15",75
"1689, 1696, 1704, 1722, 1723, 17","1689, 1696, 1704, 1722, 1801, 18",23
"1769, 1773, 1780, 1782, 1805, 18","1769, 1773, 1780, 1782, 1801, 18",5
"1171, 1178, 1182, 1210, 1216, 12","1171, 1178, 1182, 1210, 1301, 13",16
"1134, 1146, 1170, 1173, 1180, 11","1134, 1146, 1170, 1173, 1201, 12",80
"1564, 1592, 1615, 1644, 1660, 16","1564, 1592, 1615, 1644, 1701, 17",60
"1408, 1421, 1443, 1461, 1480, 14","1408, 1421, 1443, 1461, 1501, 15",80
"1406, 1415, 1419, 1422, 1448, 14","1406, 1415, 1419, 1422, 1501, 15",48
"1385, 1391, 1396, 1425, 1451, 14","1385, 1391, 1396, 1425, 1501, 15",51
"1563, 1582, 1586, 1587, 1597, 15","1563, 1582, 1586, 1587, 1601, 16",97
"1696, 1725, 1752, 1765, 1784, 17","1696, 1725, 1752, 1765, 1801, 18",84
"1764, 1788, 1793, 1797, 1826, 18","1764, 1788, 1793, 1797, 1801, 18",26
"1577, 1605, 1629, 1649, 1654, 16","1577, 1605, 1629, 1649, 1701, 17",54
"1528, 1554, 1579, 1608, 1636, 16","1528, 1554, 1579, 1608, 1701, 17",36
"1709, 1726, 1730, 1758, 1777, 17","1709, 1726, 1730, 1758, 1801, 18",77
"1458, 1463, 1469, 1484, 1495, 14","1458, 1463, 1469, 1484, 1501, 15",95
"1629, 1652, 1665, 1675, 1693, 16","1629, 1652, 1665, 1675, 1701, 17",93
"1083, 1088, 1090, 1098, 1112, 11","1083, 1088, 1090, 1098, 1101, 11",12
"1633, 1660, 1680, 1684, 1691, 16","1633, 1660, 1680, 1684, 1701, 17",91
"1476, 1482, 1493, 1496, 1521, 15","1476, 1482, 1493, 1496, 1501, 15",21
"1232, 1257, 1262, 1276, 1294, 12","1232, 1257, 1262, 1276, 1301, 13",94
"1147, 1168, 1182, 1183, 1185, 11","1147, 1168, 1182, 1183, 1201, 12",85
"1461, 1465, 1477, 1494, 1516, 15","1461, 1465, 1477, 1494, 1501, 15",16
"1052, 1069, 1095, 1112, 1138, 11","1052, 1069, 1095, 1112, 1201, 12",38
"1413, 1428, 1456, 1465, 1486, 14","1413, 1428, 1456, 1465, 1501, 15",86
"1028, 1051, 1054, 1081, 1090, 10","1028, 1051, 1054, 1081, 1101, 11",90
"1170, 1183, 1203, 1223, 1234, 12","1170, 1183, 1203, 1223, 1301, 13",34
"1044, 1059, 1068, 1075, 1082, 10","1044, 1059, 1068, 1075, 1101, 11",82
"1702, 1715, 1729, 1734, 1744, 17","1702, 1715, 1729, 1734, 1801, 18",44
"1635, 1659, 1682, 1687, 1706, 17","1635, 1659, 1682, 1687, 1701, 17",6
"1204, 1227, 1234, 1257, 1276, 12","1204, 1227, 1234, 1257, 1301, 13",76
"1028, 1040, 1066, 1092, 1097, 10","1028, 1040, 1066, 1092, 1101, 11",97
"1686, 1710, 1718, 1719, 1735, 17","1686, 1710, 1718, 1719, 1801, 18",35
"1317, 1321, 1342, 1346, 1354, 13","1317, 1321, 1342, 1346, 1401, 14",54
"1474, 1495, 1514, 1531, 1556, 15","1474, 1495, 1514, 1531, 1601, 16",56
"1092, 1098, 1112, 1139, 1150, 11","1092, 1098, 1112, 1139, 1201, 12",50
"1069, 1089, 1097, 1098, 1119, 11","1069, 1089, 1097, 1098, 1101, 11",19
"1707, 1720, 1742, 1768, 1786, 17","1707, 1720, 1742, 1768, 1801, 18",86
"1262, 1275, 1292, 1313, 1333, 13","1262, 1275, 1292, 1313, 1401, 14",33
"1544, 1549, 1551, 1561, 1573, 15","1544, 1549, 1551, 1561, 1601, 16",73
"1697, 1714, 1720, 1721, 1722, 17","1697, 1714, 1720, 1721, 1801, 18",22
"1060, 1067, 1077, 1085, 1092, 10","1060, 1067, 1077, 1085, 1101, 11",92
"1623, 1642, 1664, 1678, 1695, 16","1623, 1642, 1664, 1678, 1701, 17",95
"1466, 1493, 1513, 1521, 1542, 15","1466, 1493, 1513, 1521, 1601, 16",42
"1203, 1219, 1230, 1231, 1245, 12","1203, 1219, 1230, 1231, 1301, 13",45
"1460, 1484, 1488, 1498, 1510, 15","1460, 1484, 1488, 1498, 1501, 15",10
"1560, 1568, 1571, 1593, 1615, 16","1560, 1568, 1571, 1593, 1601, 16",15
"1708, 1724, 1741, 1743, 1758, 17","1708, 1724, 1741, 1743, 1801, 18",58
"1721, 1737, 1761, 1764, 1768, 17","1721, 1737, 1761, 1764, 1801, 18",68
"1374, 1394, 1398, 1426, 1451, 14","1374, 1394, 1398, 1426, 1501, 15",51
"1364, 1390, 1397, 1415, 1444, 14","1364, 1390, 1397, 1415, 1501, 15",44
"1737, 1742, 1745, 1760, 1785, 17","1737, 1742, 1745, 1760, 1801, 18",85
"1660, 1668, 1672, 1676, 1705, 17","1660, 1668, 1672, 1676, 1701, 17",5
"1167, 1172, 1185, 1206, 1208, 12","1167, 1172, 1185, 1206, 1301, 13",8
"1679, 1693, 1713, 1719, 1732, 17","1679, 1693, 1713, 1719, 1801, 18",32
"1368, 1378, 1380, 1384, 1391, 13","1368, 1378, 1380, 1384, 1401, 14",91
"1065, 1090, 1119, 1147, 1161, 11","1065, 1090, 1119, 1147, 1201, 12",61
"1274, 1298, 1315, 1321, 1324, 13","1274, 1298, 1315, 1321, 1401, 14",24
"1497, 1518, 1528, 1550, 1566, 15","1497, 1518, 1528, 1550, 1601, 16",66
"1713, 1727, 1756, 1769, 1770, 17","1713, 1727, 1756, 1769, 1801, 18",70
"1256, 1266, 1278, 1279, 1292, 12","1256, 1266, 1278, 1279, 1301, 13",92
"1141, 1148, 1150, 1174, 1177, 11","1141, 1148, 1150, 1174, 1201, 12",77
"1555, 1567, 1571, 1573, 1576, 15","1555, 1567, 1571, 1573, 1601, 16",76
"1339, 1365, 1367, 1377, 1403, 14","1339, 1365, 1367, 1377, 1401, 14",3
"1624, 1638, 1644, 1661, 1673, 16","1624, 1638, 1644, 1661, 1701, 17",73
"1545, 1567, 1587, 1595, 1616, 16","1545, 1567, 1587, 1595, 1601, 16",16
"1583, 1608, 1622, 1643, 1672, 16","1583, 1608, 1622, 1643, 1701, 17",72
"1042, 1059, 1066, 1078, 1091, 10","1042, 1059, 1066, 1078, 1101, 11",91
"1043, 1060, 1089, 1093, 1096, 10","1043, 1060, 1089, 1093, 1101, 11",96
"1413, 1420, 1442, 1446, 1465, 14","1413, 1420, 1442, 1446, 1501, 15",65
"1182, 1206, 1218, 1247, 1268, 12","1182, 1206, 1218, 1247, 1301, 13",68
"1140, 1142, 1145, 1146, 1150, 11","1140, 1142, 1145, 1146, 1201, 12",50
"1591, 1592, 1608, 1624, 1647, 16","1591, 1592, 1608, 1624, 1701, 17",47
"1548, 1575, 1586, 1613, 1619, 16","1548, 1575, 1586, 1613, 1701, 17",19
"1039, 1054, 1082, 1097, 1119, 11","1039, 1054, 1082, 1097, 1101, 11",19
"1733, 1759, 1775, 1788, 1814, 18","1733, 1759, 1775, 1788, 1801, 18",14
"1590, 1607, 1626, 1630, 1634, 16","1590, 1607, 1626, 1630, 1701, 17",34
"1320, 1323, 1331, 1354, 1359, 13","1320, 1323, 1331, 1354, 1401, 14",59
"1176, 1183, 1205, 1229, 1257, 12","1176, 1183, 1205, 1229, 1301, 13",57
"1274, 1282, 1291, 1318, 1345, 13","1274, 1282, 1291, 1318, 1401, 14",45
"1119, 1138, 1167, 1186, 1205, 12","1119, 1138, 1167, 1186, 1201, 12",5
"1738, 1747, 1749, 1772, 1792, 17","1738, 1747, 1749, 1772, 1801, 18",92
"1174, 1188, 1203, 1216, 1224, 12","1174, 1188, 1203, 1216, 1301, 13",24
"1685, 1692, 1706, 1718, 1742, 17","1685, 1692, 1706, 1718, 1801, 18",42
"1666, 1669, 1672, 1684, 1712, 17","1666, 1669, 1672, 1684, 1701, 17",12
"1223, 1228, 1256, 1279, 1283, 12","1223, 1228, 1256, 1279, 1301, 13",83
"1658, 1677, 1691, 1695, 1708, 17","1658, 1677, 1691, 1695, 1701, 17",8
"1731, 1736, 1756, 1760, 1786, 17","1731, 1736, 1756, 1760, 1801, 18",86
"1585, 1590, 1617, 1643, 1657, 16","1585, 1590, 1617, 1643, 1701, 17",57
"1145, 1171, 1176, 1180, 1202, 12","1145, 1171, 1176, 1180, 1201, 12",2
"1096, 1110, 1136, 1165, 1176, 11","1096, 1110, 1136, 1165, 1201, 12",76
"1094, 1110, 1119, 1142, 1170, 11","1094, 1110, 1119, 1142, 1201, 12",70
"1272, 1294, 1317, 1338, 1340, 13","1272, 1294, 1317, 1338, 1401, 14",40
"1368, 1384, 1406, 1419, 1445, 14","1368, 1384, 1406, 1419, 1501, 15",45
"1656, 1684, 1696, 1712, 1739, 17","1656, 1684, 1696, 1712, 1801, 18",39
"1242, 1269, 1285, 1294, 1323, 13","1242, 1269, 1285, 1294, 1301, 13",23
"1609, 1611, 1638, 1646, 1670, 16","1609, 1611, 1638, 1646, 1701, 17",70
"1178, 1184, 1208, 1234, 1261, 12","1178, 1184, 1208, 1234, 1301, 13",61
"1431, 1446, 1458, 1462, 1465, 14","1431, 1446, 1458, 1462, 1501, 15",65
"1565, 1571, 1575, 1581, 1602, 16","1565, 1571, 1575, 1581, 1601, 16",2
"1027, 1044, 1047, 1060, 1085, 10","1027, 1044, 1047, 1060, 1101, 11",85
"1417, 1426, 1444, 1451, 1480, 14","1417, 1426, 1444, 1451, 1501, 15",80
"1625, 1650, 1654, 1680, 1681, 16","1625, 1650, 1654, 1680, 1701, 17",81
"1702, 1713, 1730, 1745, 1760, 17","1702, 1713, 1730, 1745, 1801, 18",60
"1365, 1381, 1404, 1405, 1414, 14","1365, 1381, 1404, 1405, 1501, 15",14
"1205, 1207, 1227, 1242, 1266, 12","1205, 1207, 1227, 1242, 1301, 13",66
"1150, 1160, 1167, 1169, 1171, 11","1150, 1160, 1167, 1169, 1201, 12",71
"1769, 1776, 1789, 1797, 1804, 18","1769, 1776, 1789, 1797, 1801, 18",4
"1680, 1692, 1710, 1717, 1745, 17","1680, 1692, 1710, 1717, 1801, 18",45
"1074, 1078, 1088, 1110, 1133, 11","1074, 1078, 1088, 1110, 1201, 12",33
"1207, 1227, 1253, 1265, 1274, 12","1207, 1227, 1253, 1265, 1301, 13",74
"1350, 1360, 1388, 1396, 1417, 14","1350, 1360, 1388, 1396, 1401, 14",17
"1394, 1405, 1428, 1431, 1438, 14","1394, 1405, 1428, 1431, 1501, 15",38
"1331, 1352, 1372, 1386, 1403, 14","1331, 1352, 1372, 1386, 1401, 14",3
"1739, 1741, 1743, 1761, 1789, 17","1739, 1741, 1743, 1761, 1801, 18",89
"1663, 1671, 1688, 1696, 1709, 17","1663, 1671, 1688, 1696, 1701, 17",9
"1366, 1367, 1393, 1409, 1433, 14","1366, 1367, 1393, 1409, 1501, 15",33
"1664, 1677, 1684, 1707, 1721, 17","1664, 1677, 1684, 1707, 1801, 18",21
"1317, 1323, 1352, 1373, 1385, 13","1317, 1323, 1352, 1373, 1401, 14",85
"1493, 1514, 1528, 1544, 1571, 15","1493, 1514, 1528, 1544, 1601, 16",71
"1454, 1462, 1484, 1489, 1515, 15","1454, 1462, 1484, 1489, 1501, 15",15
"1650, 1668, 1696, 1716, 1727, 17","1650, 1668, 1696, 1716, 1801, 18",27
"1161, 1166, 1168, 1186, 1203, 12","1161, 1166, 1168, 1186, 1201, 12",3
"1594, 1623, 1632, 1660, 1674, 16","1594, 1623, 1632, 1660, 1701, 17",74
"1460, 1479, 1487, 1514, 1521, 15","1460, 1479, 1487, 1514, 1601, 16",21
"1067, 1075, 1089, 1096, 1110, 11","1067, 1075, 1089, 1096, 1101, 11",10
"1439, 1442, 1450, 1455, 1458, 14","1439, 1442, 1450, 1455, 1501, 15",58
"1727, 1738, 1753, 1766, 1768, 17","1727, 1738, 1753, 1766, 1801, 18",68
"1185, 1204, 1206, 1231, 1243, 12","1185, 1204, 1206, 1231, 1301, 13",43
"1095, 1098, 1119, 1146, 1160, 11","1095, 1098, 1119, 1146, 1201, 12",60
"1313, 1328, 1338, 1345, 1356, 13","1313, 1328, 1338, 1345, 1401, 14",56
"1482, 1492, 1518, 1521, 1538, 15","1482, 1492, 1518, 1521, 1601, 16",38
"1555, 1572, 1576, 1587, 1604, 16","1555, 1572, 1576, 1587, 1601, 16",4
"1406, 1411, 1433, 1436, 1442, 14","1406, 1411, 1433, 1436, 1501, 15",42
"1391, 1410, 1420, 1439, 1451, 14","1391, 1410, 1420, 1439, 1501, 15",51
"1213, 1238, 1249, 1267, 1274, 12","1213, 1238, 1249, 1267, 1301, 13",74
"1670, 1684, 1692, 1714, 1722, 17","1670, 1684, 1692, 1714, 1801, 18",22
"1613, 1636, 1649, 1661, 1666, 16","1613, 1636, 1649, 1661, 1701, 17",66
"1607, 1621, 1640, 1662, 1686, 16","1607, 1621, 1640, 1662, 1701, 17",86
"1088, 1092, 1097, 1110, 1137, 11","1088, 1092, 1097, 1110, 1201, 12",37
"1738, 1739, 1751, 1759, 1761, 17","1738, 1739, 1751, 1759, 1801, 18",61
"1473, 1485, 1487, 1513, 1522, 15","1473, 1485, 1487, 1513, 1601, 16",22
"1176, 1183, 1186, 1202, 1214, 12","1176, 1183, 1186, 1202, 1301, 13",14
"1342, 1359, 1381, 1397, 1422, 14","1342, 1359, 1381, 1397, 1401, 14",22
"1033, 1043, 1071, 1092, 1112, 11","1033, 1043, 1071, 1092, 1101, 11",12
"1271, 1287, 1292, 1298, 1326, 13","1271, 1287, 1292, 1298, 1301, 13",26
"1382, 1405, 1422, 1450, 1474, 14","1382, 1405, 1422, 1450, 1501, 15",74
